beginacidic,beginacidic absolute,begincharge,beginbasic,beginbasic absolute,beginacidic0,beginbasic0,beginacidic1,beginbasic1,beginacidic2,beginbasic2,sbr1acidic,sbr1acidic absolute,sbr1charge,sbr1basic,sbr1basic absolute,sbr1acidic0,sbr1basic0,sbr1acidic1,sbr1basic1,sbr1acidic2,sbr1basic2,sbr2acidic,sbr2acidic absolute,sbr2charge,sbr2basic,sbr2basic absolute,sbr2acidic0,sbr2basic0,sbr2acidic1,sbr2basic1,sbr2acidic2,sbr2basic2,coreacidic,coreacidic absolute,corecharge,corebasic,corebasic absolute,coreacidic0,corebasic0,coreacidic1,corebasic1,coreacidic2,corebasic2,endacidic,endacidic absolute,endcharge,endbasic,endbasic absolute,endacidic0,endbasic0,endacidic1,endbasic1,endacidic2,endbasic2,fes1acidic,fes1acidic absolute,fes1charge,fes1basic,fes1basic absolute,fes1acidic0,fes1basic0,fes1acidic1,fes1basic1,fes1acidic2,fes1basic2,fes2acidic,fes2acidic absolute,fes2charge,fes2basic,fes2basic absolute,fes2acidic0,fes2basic0,fes2acidic1,fes2basic1,fes2acidic2,fes2basic2,target,complete charge,mean acidic,mean basic,absolute acidic,absolute basic,prediction
1.1978021978021978,18.0,-10.747,1.10989010989011,10.0,0.1875,0.125,0.1875,0.125,0.1875,0.0625,1.1919191919191918,19.0,-7.611,1.1616161616161615,16.0,0.1470588235294117,0.2941176470588235,0.2058823529411764,0.0588235294117647,0.2058823529411764,0.1176470588235294,1.170731707317073,14.0,-3.8,1.146341463414634,12.0,0.1724137931034483,0.2068965517241379,0.2758620689655172,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1596638655462184,19.0,-7.655999999999999,1.1260504201680672,15.0,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.1219512195121951,0.1707317073170731,0.1463414634146341,1.0909090909090908,5.0,6.093999999999999,1.2181818181818185,12.0,0.05,0.1,0.2,0.15,0.0,0.35,1.180327868852459,11.0,-3.7120000000000006,1.1639344262295082,10.0,0.3181818181818182,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.3181818181818182,1.1313131313131313,13.0,-2.755000000000001,1.1313131313131313,13.0,0.1176470588235294,0.1470588235294117,0.1764705882352941,0.0588235294117647,0.088235294117647,0.1764705882352941,1,-30.187,1.1603810076656234,1.1510467901162045,99.0,88.0,1
1.203883495145631,21.0,-13.835,1.0970873786407769,10.0,0.1666666666666666,0.1388888888888889,0.1666666666666666,0.0555555555555555,0.25,0.0833333333333333,1.134020618556701,13.0,-1.527000000000001,1.1649484536082475,16.0,0.1176470588235294,0.2058823529411764,0.1176470588235294,0.0588235294117647,0.1470588235294117,0.2058823529411764,1.1714285714285717,12.0,-4.987,1.1,7.0,0.24,0.2,0.16,0.04,0.08,0.04,1.1195652173913044,11.0,3.241,1.184782608695652,17.0,0.1875,0.1875,0.0625,0.09375,0.09375,0.25,1.1355932203389831,8.0,1.1900000000000006,1.1864406779661016,11.0,0.1428571428571428,0.1904761904761904,0.1428571428571428,0.238095238095238,0.0952380952380952,0.0952380952380952,1.1733333333333331,13.0,-5.754000000000001,1.1333333333333333,10.0,0.0769230769230769,0.0,0.3076923076923077,0.1153846153846153,0.1153846153846153,0.2692307692307692,1.1022727272727273,9.0,3.2390000000000003,1.1704545454545454,15.0,0.1290322580645161,0.1935483870967742,0.1290322580645161,0.0967741935483871,0.032258064516129,0.1935483870967742,7,-18.433000000000003,1.1485853119238931,1.148149571099808,87.0,86.0,7
1.1685393258426966,15.0,-6.714,1.1235955056179776,11.0,0.1290322580645161,0.1290322580645161,0.1612903225806451,0.1612903225806451,0.1935483870967742,0.064516129032258,1.1764705882352942,18.0,-7.478999999999997,1.156862745098039,16.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0571428571428571,0.2285714285714285,0.1142857142857142,1.1333333333333333,10.0,-4.896999999999999,1.08,6.0,0.1538461538461538,0.1538461538461538,0.1923076923076923,0.0,0.0384615384615384,0.0769230769230769,1.1739130434782608,16.0,-4.843999999999999,1.141304347826087,13.0,0.21875,0.09375,0.0625,0.09375,0.21875,0.21875,1.1132075471698113,6.0,2.0530000000000004,1.169811320754717,9.0,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.2105263157894736,1.155844155844156,12.0,-1.4429999999999985,1.207792207792208,16.0,0.1111111111111111,0.1851851851851851,0.2592592592592592,0.037037037037037,0.074074074074074,0.3703703703703703,1.1411764705882352,12.0,-2.849,1.1294117647058823,11.0,0.1666666666666666,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.1,0.1666666666666666,4,-26.17299999999999,1.1517834949273982,1.1441111273992732,89.0,82.0,4
1.194174757281553,20.0,-12.832999999999998,1.087378640776699,9.0,0.1944444444444444,0.1388888888888889,0.1666666666666666,0.0833333333333333,0.1944444444444444,0.0277777777777777,1.1616161616161615,16.0,-4.797,1.1414141414141414,14.0,0.1470588235294117,0.2647058823529412,0.1764705882352941,0.0588235294117647,0.1470588235294117,0.088235294117647,1.1585365853658536,13.0,-3.8000000000000007,1.1341463414634148,11.0,0.1724137931034483,0.1724137931034483,0.2413793103448276,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1680672268907564,20.0,-6.655999999999998,1.1428571428571428,17.0,0.1951219512195122,0.0975609756097561,0.073170731707317,0.1463414634146341,0.2195121951219512,0.1707317073170731,1.0925925925925926,5.0,5.095000000000001,1.2037037037037035,11.0,0.0,0.1052631578947368,0.2631578947368421,0.1052631578947368,0.0,0.3684210526315789,1.1967213114754098,12.0,-5.801,1.1311475409836065,8.0,0.2727272727272727,0.0454545454545454,0.1818181818181818,0.0454545454545454,0.0909090909090909,0.2727272727272727,1.1414141414141414,14.0,-0.7549999999999998,1.1616161616161615,16.0,0.1470588235294117,0.1764705882352941,0.1470588235294117,0.088235294117647,0.1176470588235294,0.2058823529411764,1,-29.547,1.1590175395194957,1.1431805246878386,100.0,86.0,1
1.164835164835165,15.0,-6.935,1.098901098901099,9.0,0.15625,0.125,0.125,0.09375,0.1875,0.0625,1.181818181818182,18.0,-6.702,1.1515151515151516,15.0,0.1470588235294117,0.2352941176470588,0.1470588235294117,0.1176470588235294,0.2352941176470588,0.088235294117647,1.1411764705882352,12.0,-2.712,1.1411764705882352,12.0,0.1333333333333333,0.1333333333333333,0.2333333333333333,0.1666666666666666,0.0333333333333333,0.1,1.1680672268907564,20.0,-5.655,1.1512605042016806,18.0,0.2195121951219512,0.1219512195121951,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,3.1850000000000005,1.181818181818182,10.0,0.05,0.1,0.2,0.15,0.0,0.25,1.1967213114754098,12.0,-4.8020000000000005,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.2449999999999998,1.1616161616161615,16.0,0.1176470588235294,0.2058823529411764,0.1470588235294117,0.0588235294117647,0.1176470588235294,0.2058823529411764,1,-23.376,1.15354865397571,1.1476897931781525,95.0,89.0,1
1.1923076923076923,20.0,-12.792000000000002,1.0961538461538465,10.0,0.1944444444444444,0.1666666666666666,0.1111111111111111,0.0,0.25,0.1111111111111111,1.1730769230769231,18.0,-7.703000000000001,1.125,13.0,0.1388888888888889,0.2222222222222222,0.2222222222222222,0.0555555555555555,0.1388888888888889,0.0833333333333333,1.1612903225806452,10.0,-2.987,1.1129032258064515,7.0,0.2272727272727272,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0909090909090909,1.141304347826087,13.0,-0.8909999999999997,1.1521739130434785,14.0,0.21875,0.125,0.0625,0.09375,0.125,0.21875,1.11864406779661,7.0,2.1450000000000005,1.1864406779661016,11.0,0.0952380952380952,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.0476190476190476,0.1428571428571428,1.1666666666666667,13.0,-5.663999999999999,1.141025641025641,11.0,0.1111111111111111,0.0,0.2592592592592592,0.1481481481481481,0.1111111111111111,0.2592592592592592,1.1136363636363635,10.0,1.1039999999999996,1.1477272727272727,13.0,0.1290322580645161,0.1612903225806451,0.1290322580645161,0.064516129032258,0.064516129032258,0.1935483870967742,8,-26.788000000000004,1.15241805484157,1.1373463681032558,91.0,79.0,8
1.125,11.0,1.1489999999999996,1.1590909090909092,14.0,0.1612903225806451,0.0967741935483871,0.1290322580645161,0.1612903225806451,0.064516129032258,0.1935483870967742,1.1444444444444444,13.0,-2.846,1.1333333333333333,12.0,0.064516129032258,0.2580645161290322,0.1935483870967742,0.0,0.1612903225806451,0.1290322580645161,1.1111111111111112,8.0,-1.899,1.0972222222222223,7.0,0.2,0.08,0.08,0.12,0.04,0.08,1.1702127659574468,16.0,-1.7520000000000002,1.180851063829787,17.0,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1818181818181818,0.1818181818181818,0.1818181818181818,1.08,4.0,2.0900000000000007,1.14,7.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.1304347826086956,9.0,5.19,1.2318840579710144,16.0,0.125,0.1666666666666666,0.1666666666666666,0.2083333333333333,0.0833333333333333,0.2916666666666667,1.1573033707865168,14.0,-1.7540000000000004,1.1685393258426966,15.0,0.1612903225806451,0.1935483870967742,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.1935483870967742,3,0.177999999999999,1.1312152107011737,1.158702987469995,75.0,88.0,3
1.164835164835165,15.0,-7.663,1.120879120879121,11.0,0.15625,0.15625,0.125,0.125,0.1875,0.0625,1.181818181818182,18.0,-4.750000000000001,1.1616161616161615,16.0,0.1470588235294117,0.2647058823529412,0.1764705882352941,0.088235294117647,0.2058823529411764,0.1176470588235294,1.1341463414634148,11.0,-1.8050000000000008,1.1341463414634148,11.0,0.1379310344827586,0.1724137931034483,0.2068965517241379,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1596638655462184,19.0,-4.474999999999999,1.1680672268907564,20.0,0.1951219512195122,0.1219512195121951,0.0975609756097561,0.1951219512195122,0.1707317073170731,0.1707317073170731,1.0892857142857142,5.0,3.05,1.1607142857142858,9.0,0.05,0.1,0.2,0.15,0.0,0.2,1.1639344262295082,10.0,-2.715,1.1639344262295082,10.0,0.2272727272727272,0.1363636363636363,0.1363636363636363,0.0454545454545454,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,-0.572,1.1717171717171715,17.0,0.1176470588235294,0.1764705882352941,0.1764705882352941,0.1470588235294117,0.088235294117647,0.1764705882352941,1,-18.93,1.1464281179273337,1.1544392477872023,91.0,94.0,1
1.197674418604651,17.0,-4.938,1.1511627906976745,13.0,0.2,0.1666666666666666,0.2666666666666666,0.1333333333333333,0.1,0.1333333333333333,1.145631067961165,15.0,-5.527000000000001,1.135922330097087,14.0,0.0833333333333333,0.2222222222222222,0.1944444444444444,0.0555555555555555,0.1388888888888889,0.1111111111111111,1.1666666666666667,11.0,-5.029000000000001,1.0909090909090908,6.0,0.217391304347826,0.1304347826086956,0.217391304347826,0.0869565217391304,0.0434782608695652,0.0434782608695652,1.1720430107526882,16.0,-6.8,1.129032258064516,12.0,0.21875,0.125,0.0625,0.15625,0.21875,0.09375,1.1,5.0,3.96,1.18,9.0,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,1.103448275862069,6.0,4.143,1.206896551724138,12.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.238095238095238,0.0,0.1904761904761904,1.146067415730337,13.0,-4.804,1.1235955056179776,11.0,0.1612903225806451,0.1935483870967742,0.1290322580645161,0.064516129032258,0.1290322580645161,0.0967741935483871,8,-18.995,1.147361550796797,1.145359789587212,83.0,77.0,7
1.1724137931034484,15.0,-6.025999999999999,1.103448275862069,9.0,0.1666666666666666,0.1,0.1666666666666666,0.1,0.1666666666666666,0.1,1.164835164835165,15.0,-3.983000000000001,1.1318681318681318,12.0,0.09375,0.21875,0.15625,0.0625,0.21875,0.09375,1.1506849315068493,11.0,-6.803,1.0821917808219177,6.0,0.1923076923076923,0.1153846153846153,0.1923076923076923,0.0384615384615384,0.0384615384615384,0.0769230769230769,1.141304347826087,13.0,-2.8469999999999995,1.1304347826086956,12.0,0.15625,0.125,0.09375,0.125,0.15625,0.125,1.1,5.0,1.007,1.12,6.0,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.1666666666666666,1.1304347826086956,9.0,2.1,1.1739130434782608,12.0,0.2083333333333333,0.1666666666666666,0.125,0.0416666666666666,0.0416666666666666,0.2916666666666667,1.1348314606741572,12.0,-3.8489999999999993,1.1123595505617978,10.0,0.1935483870967742,0.0967741935483871,0.1290322580645161,0.0967741935483871,0.064516129032258,0.1290322580645161,3,-20.401,1.142072068650629,1.122030795028696,80.0,67.0,3
1.175824175824176,16.0,-7.934,1.098901098901099,9.0,0.15625,0.125,0.15625,0.09375,0.1875,0.0625,1.181818181818182,18.0,-6.7010000000000005,1.1515151515151516,15.0,0.1470588235294117,0.2352941176470588,0.1470588235294117,0.1176470588235294,0.2352941176470588,0.088235294117647,1.1341463414634148,11.0,-1.805,1.1341463414634148,11.0,0.1034482758620689,0.1724137931034483,0.2413793103448276,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1596638655462184,19.0,-5.656,1.1428571428571428,17.0,0.1951219512195122,0.0975609756097561,0.073170731707317,0.1463414634146341,0.1951219512195122,0.1707317073170731,1.0727272727272728,4.0,4.183,1.181818181818182,10.0,0.05,0.1,0.15,0.15,0.0,0.25,1.1967213114754098,12.0,-4.803,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.2449999999999998,1.1616161616161615,16.0,0.1176470588235294,0.2058823529411764,0.1470588235294117,0.0588235294117647,0.1176470588235294,0.2058823529411764,1,-22.471,1.1503163257382578,1.145485008825387,93.0,87.0,1
1.1176470588235294,12.0,-1.486,1.156862745098039,16.0,0.0571428571428571,0.2,0.1142857142857142,0.1714285714285714,0.1714285714285714,0.0857142857142857,1.0842105263157895,8.0,5.19,1.1578947368421053,15.0,0.0606060606060606,0.1515151515151515,0.1212121212121212,0.1818181818181818,0.0606060606060606,0.1212121212121212,1.155844155844156,12.0,-0.8050000000000006,1.1688311688311688,13.0,0.1481481481481481,0.3333333333333333,0.2222222222222222,0.037037037037037,0.074074074074074,0.1111111111111111,1.1043478260869566,12.0,1.337,1.1565217391304348,18.0,0.15,0.125,0.05,0.175,0.1,0.15,1.0555555555555556,3.0,3.229,1.1666666666666667,9.0,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.2105263157894736,0.0,0.2105263157894736,1.1195652173913044,11.0,-1.669,1.141304347826087,13.0,0.09375,0.1875,0.1875,0.09375,0.0625,0.125,1.0824742268041236,8.0,3.330000000000001,1.1649484536082475,16.0,0.088235294117647,0.2058823529411764,0.088235294117647,0.1176470588235294,0.0588235294117647,0.1470588235294117,9,9.126,1.1028063666887735,1.159004265428964,66.0,100.0,9
1.0,0.0,-0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1505376344086022,14.0,-5.618,1.129032258064516,12.0,0.09375,0.1875,0.15625,0.09375,0.1875,0.09375,1.1219512195121952,10.0,-0.8980000000000001,1.1219512195121952,10.0,0.1034482758620689,0.2068965517241379,0.2068965517241379,0.1034482758620689,0.0344827586206896,0.0344827586206896,1.1304347826086956,12.0,4.149999999999999,1.1956521739130437,18.0,0.125,0.09375,0.09375,0.25,0.15625,0.21875,1.1320754716981132,7.0,0.0109999999999996,1.1320754716981132,7.0,0.1578947368421052,0.1052631578947368,0.2105263157894736,0.0526315789473684,0.0,0.2105263157894736,1.1333333333333333,4.0,-0.9049999999999998,1.1333333333333333,4.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1818181818181818,1.1058823529411763,9.0,6.146000000000001,1.2,17.0,0.0666666666666666,0.1666666666666666,0.2,0.2,0.0333333333333333,0.2,2,2.8839999999999986,1.110602113500302,1.1302920652173143,56.0,68.0,2
1.1978021978021978,18.0,-9.746,1.120879120879121,11.0,0.1875,0.15625,0.1875,0.125,0.1875,0.0625,1.202020202020202,20.0,-8.701999999999998,1.1515151515151516,15.0,0.1176470588235294,0.2647058823529412,0.2352941176470588,0.0588235294117647,0.2352941176470588,0.1176470588235294,1.170731707317073,14.0,-4.799,1.1341463414634148,11.0,0.1724137931034483,0.1724137931034483,0.2758620689655172,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1680672268907564,20.0,-5.7,1.1512605042016806,18.0,0.2195121951219512,0.1219512195121951,0.073170731707317,0.1707317073170731,0.1951219512195122,0.1463414634146341,1.0909090909090908,5.0,6.093999999999999,1.2181818181818185,12.0,0.05,0.1,0.2,0.15,0.0,0.35,1.180327868852459,11.0,-3.803000000000001,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.2440000000000003,1.1616161616161615,16.0,0.1176470588235294,0.1764705882352941,0.1764705882352941,0.1176470588235294,0.088235294117647,0.1764705882352941,1,-26.412000000000003,1.1630244893007016,1.1550200116377007,101.0,92.0,1
1.1956521739130437,18.0,-9.747,1.1195652173913044,11.0,0.1875,0.125,0.1875,0.15625,0.1875,0.0625,1.1919191919191918,19.0,-7.699999999999999,1.1515151515151516,15.0,0.1470588235294117,0.2647058823529412,0.1764705882352941,0.0588235294117647,0.2352941176470588,0.1176470588235294,1.1585365853658536,13.0,-1.8010000000000002,1.1585365853658536,13.0,0.1724137931034483,0.2413793103448276,0.2413793103448276,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1680672268907564,20.0,-6.657000000000001,1.1428571428571428,17.0,0.2195121951219512,0.0975609756097561,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,5.1850000000000005,1.2181818181818185,12.0,0.05,0.1,0.2,0.15,0.0,0.35,1.180327868852459,11.0,-3.804,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.2430000000000005,1.1616161616161615,16.0,0.1176470588235294,0.1764705882352941,0.1764705882352941,0.1176470588235294,0.088235294117647,0.1764705882352941,1,-24.281,1.159532181309075,1.1571161515048556,99.0,93.0,1
1.162790697674419,14.0,-3.028000000000001,1.127906976744186,11.0,0.2,0.1666666666666666,0.1666666666666666,0.1,0.1,0.1,1.10989010989011,10.0,3.2370000000000005,1.175824175824176,16.0,0.0625,0.28125,0.125,0.09375,0.125,0.125,1.1506849315068493,11.0,-7.802,1.0684931506849316,5.0,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.0384615384615384,0.0384615384615384,0.0769230769230769,1.1630434782608696,15.0,-4.889999999999999,1.1304347826086956,12.0,0.15625,0.15625,0.15625,0.09375,0.15625,0.125,1.12,6.0,2.008,1.16,8.0,0.1111111111111111,0.0555555555555555,0.1666666666666666,0.2777777777777778,0.0555555555555555,0.1111111111111111,1.1095890410958904,8.0,5.097,1.191780821917808,14.0,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.3076923076923077,1.1573033707865168,14.0,-6.892,1.101123595505618,9.0,0.1935483870967742,0.1290322580645161,0.1935483870967742,0.064516129032258,0.064516129032258,0.0967741935483871,3,-12.269999999999998,1.139043089887808,1.1365090718979165,78.0,75.0,3
1.0869565217391304,8.0,2.914,1.1195652173913044,11.0,0.15625,0.09375,0.0625,0.15625,0.03125,0.09375,1.164835164835165,15.0,-3.891,1.1318681318681318,12.0,0.0625,0.25,0.1875,0.125,0.21875,0.0,1.1369863013698631,10.0,-3.986,1.095890410958904,7.0,0.1538461538461538,0.1923076923076923,0.1923076923076923,0.0384615384615384,0.0384615384615384,0.0384615384615384,1.1666666666666667,15.0,-3.660999999999999,1.1666666666666667,15.0,0.1612903225806451,0.0967741935483871,0.1290322580645161,0.1612903225806451,0.1935483870967742,0.2258064516129032,1.08,4.0,3.006,1.14,7.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.0,0.1111111111111111,1.044776119402985,3.0,6.092,1.1492537313432836,10.0,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.125,0.0,0.25,1.144578313253012,12.0,-0.666,1.180722891566265,15.0,0.1724137931034483,0.1379310344827586,0.1724137931034483,0.2068965517241379,0.0689655172413793,0.1724137931034483,2,-0.1919999999999989,1.1178284410381174,1.1405667213992223,67.0,77.0,2
1.164835164835165,15.0,-6.752,1.120879120879121,11.0,0.15625,0.15625,0.125,0.125,0.1875,0.0625,1.181818181818182,18.0,-7.702000000000001,1.1414141414141414,14.0,0.1470588235294117,0.2352941176470588,0.1764705882352941,0.0588235294117647,0.2058823529411764,0.1176470588235294,1.170731707317073,14.0,-3.8,1.146341463414634,12.0,0.1724137931034483,0.2068965517241379,0.2758620689655172,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1764705882352942,21.0,-8.655000000000001,1.134453781512605,16.0,0.2195121951219512,0.0975609756097561,0.1219512195121951,0.1463414634146341,0.1707317073170731,0.1463414634146341,1.0909090909090908,5.0,4.1850000000000005,1.2,11.0,0.05,0.1,0.2,0.15,0.0,0.3,1.1639344262295082,10.0,-2.8050000000000006,1.147540983606557,9.0,0.2727272727272727,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1414141414141414,14.0,-1.7559999999999991,1.1515151515151516,15.0,0.1176470588235294,0.2058823529411764,0.2058823529411764,0.0588235294117647,0.088235294117647,0.1764705882352941,1,-27.285000000000004,1.155730471536922,1.1488778060488871,97.0,88.0,1
1.175824175824176,16.0,-7.935,1.098901098901099,9.0,0.15625,0.125,0.15625,0.09375,0.1875,0.0625,1.181818181818182,18.0,-7.701,1.1414141414141414,14.0,0.1470588235294117,0.2352941176470588,0.1470588235294117,0.088235294117647,0.2352941176470588,0.088235294117647,1.1341463414634148,11.0,-2.8050000000000006,1.1219512195121952,10.0,0.1034482758620689,0.1379310344827586,0.2413793103448276,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1512605042016806,18.0,-4.656,1.1428571428571428,17.0,0.1707317073170731,0.0975609756097561,0.073170731707317,0.1463414634146341,0.1951219512195122,0.1707317073170731,1.0909090909090908,5.0,3.1850000000000005,1.181818181818182,10.0,0.05,0.1,0.2,0.15,0.0,0.25,1.1967213114754098,12.0,-4.803,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.2460000000000001,1.1616161616161615,16.0,0.1176470588235294,0.2058823529411764,0.1470588235294117,0.0588235294117647,0.1176470588235294,0.2058823529411764,1,-24.469,1.1517132481435834,1.14229984710364,93.0,85.0,1
1.2065217391304348,19.0,-11.832999999999998,1.0978260869565215,9.0,0.28125,0.15625,0.15625,0.09375,0.15625,0.03125,1.1616161616161615,16.0,-5.797000000000001,1.1313131313131313,13.0,0.1470588235294117,0.2352941176470588,0.1764705882352941,0.0588235294117647,0.1470588235294117,0.088235294117647,1.1585365853658536,13.0,-4.800000000000001,1.1219512195121952,10.0,0.1724137931034483,0.1379310344827586,0.2413793103448276,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1512605042016806,18.0,-4.477999999999999,1.1596638655462184,19.0,0.1951219512195122,0.0975609756097561,0.073170731707317,0.1707317073170731,0.1707317073170731,0.1951219512195122,1.0892857142857142,5.0,6.095000000000001,1.2142857142857142,12.0,0.05,0.1,0.2,0.15,0.0,0.35,1.180327868852459,11.0,-5.802,1.1147540983606556,7.0,0.2272727272727272,0.0454545454545454,0.1818181818181818,0.0454545454545454,0.0909090909090909,0.2272727272727272,1.121212121212121,12.0,0.4239999999999996,1.1717171717171715,17.0,0.1470588235294117,0.1470588235294117,0.1176470588235294,0.1176470588235294,0.088235294117647,0.2352941176470588,1,-26.190999999999995,1.152680099237775,1.1445016125273726,94.0,87.0,1
1.0919540229885056,8.0,1.0059999999999998,1.103448275862069,9.0,0.1,0.0666666666666666,0.1,0.1333333333333333,0.0666666666666666,0.1,1.10989010989011,10.0,0.1450000000000002,1.1318681318681318,12.0,0.03125,0.21875,0.125,0.03125,0.15625,0.125,1.1549295774647887,11.0,-6.94,1.0704225352112675,5.0,0.16,0.12,0.2,0.04,0.08,0.04,1.120879120879121,11.0,1.1979999999999993,1.164835164835165,15.0,0.15625,0.15625,0.0625,0.125,0.125,0.1875,1.08,4.0,2.095,1.14,7.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1666666666666666,1.0576923076923077,3.0,5.0920000000000005,1.1730769230769231,9.0,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.1578947368421052,0.0,0.1578947368421052,1.108433734939759,9.0,0.286,1.1566265060240963,13.0,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.0689655172413793,0.0689655172413793,0.2413793103448276,10,2.882,1.1033969819792273,1.1343253624110934,56.0,70.0,10
1.1775700934579438,19.0,-2.4770000000000003,1.205607476635514,22.0,0.2432432432432432,0.2432432432432432,0.1081081081081081,0.1351351351351351,0.1621621621621621,0.2162162162162162,1.1348314606741572,12.0,-2.851,1.1235955056179776,11.0,0.0967741935483871,0.1612903225806451,0.1935483870967742,0.064516129032258,0.0967741935483871,0.1290322580645161,1.148648648648649,11.0,-6.621,1.108108108108108,8.0,0.1153846153846153,0.1923076923076923,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0384615384615384,1.184782608695652,17.0,-5.886000000000001,1.141304347826087,13.0,0.1875,0.125,0.21875,0.125,0.125,0.15625,1.1235955056179776,11.0,-1.802,1.1348314606741572,12.0,0.1290322580645161,0.1290322580645161,0.032258064516129,0.1290322580645161,0.1935483870967742,0.1290322580645161,1.0731707317073171,3.0,4.001,1.170731707317073,7.0,0.0,0.2,0.2,0.1333333333333333,0.0,0.1333333333333333,1.1647058823529413,14.0,-5.891,1.1176470588235294,10.0,0.2333333333333333,0.0666666666666666,0.2,0.1,0.0333333333333333,0.1666666666666666,5,-21.527,1.1439007044506624,1.1431179521432069,87.0,83.0,5
1.184782608695652,17.0,-8.747,1.1195652173913044,11.0,0.1875,0.125,0.15625,0.15625,0.1875,0.0625,1.1616161616161615,16.0,-4.704999999999999,1.1515151515151516,15.0,0.1470588235294117,0.2647058823529412,0.1176470588235294,0.0588235294117647,0.2058823529411764,0.1176470588235294,1.170731707317073,14.0,-3.801,1.146341463414634,12.0,0.1724137931034483,0.2068965517241379,0.2758620689655172,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1596638655462184,19.0,-5.658,1.1428571428571428,17.0,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,5.1850000000000005,1.2181818181818185,12.0,0.05,0.1,0.2,0.15,0.0,0.35,1.1639344262295082,10.0,-2.8040000000000003,1.147540983606557,9.0,0.2727272727272727,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.243,1.1616161616161615,16.0,0.1176470588235294,0.2058823529411764,0.1764705882352941,0.088235294117647,0.088235294117647,0.1764705882352941,1,-20.287000000000003,1.1518501416609763,1.15537399122611,94.0,92.0,1
